sampleID	RpsJ	PsbJ	ComplexI_49KD	RpsG	DUF3172	AtpD	AtpA	PetB	LepA	CbbP
S0609	1248.4276729559747	1051.2820512820472	1376.3713080168534	1222.2222222222408	1228.6634460547477	1041.1522633745128	1434.983498349811	1629.9694189602644	1093.0232558139467	1005.5741360088954
S0610	1028.3018867924466	1184.6153846153793	1406.7510548522957	1282.0512820513022	1840.5797101449573	1231.8244170096407	1582.8382838283394	1643.730886850173	1427.4640088594122	1031.2151616499204
S0611	12.578616352201257	5.128205128205128	3.375527426160337	4.273504273504273	6.4412238325281805	4.801097393689986	7.920792079207921	7.6452599388379205	5.537098560354376	2.229654403567447
S0612	330.1886792452825	302.5641025641028	412.6582278480988	361.1111111111111	415.45893719806486	327.1604938271608	438.283828382845	525.9938837920456	338.31672203764793	328.874024526199
S0613	729.5597484276691	846.1538461538438	945.99156118142	786.3247863247935	1123.9935587761593	834.7050754458312	1030.3630363036598	1143.7308868501625	1082.5027685492714	867.3355629877204
S0614	3.144654088050314	0	2.531645569620253	6.410256410256411	8.051529790660226	3.4293552812071333	2.6402640264026402	0	4.4296788482835	3.3444816053511706
S0615	113.20754716981136	102.56410256410251	150.21097046413496	151.7094017094017	115.94202898550725	113.8545953360766	132.67326732673237	183.48623853211043	109.08084163898141	114.82720178372367
S0616	688.6792452830153	994.8717948717912	1128.2700421940742	1002.136752136765	1515.297906602267	971.1934156378832	1231.6831683168346	1204.8929663608671	1178.8482834994552	1073.5785953177042
S0617	0	0	0	0	1.6103059581320451	0.6858710562414266	0.6600660066006601	1.529051987767584	0	0
S0618	37.73584905660377	46.153846153846146	65.82278481012663	42.73504273504273	77.29468599033817	57.61316872427979	67.32673267326719	88.68501529052001	59.8006644518273	60.20066889632111
S0619	487.4213836477969	1107.692307692303	1108.8607594936527	942.3076923077036	1391.304347826093	991.0836762688857	1318.8118811881102	1241.59021406729	1287.9291251384564	1088.0713489408934
S0620	0	0	0	0	0	0.6858710562414266	1.3201320132013201	0	1.1074197120708749	1.1148272017837235
S0621	94.33962264150946	123.07692307692301	94.51476793248933	106.83760683760683	83.73590982286635	61.728395061728335	91.08910891089089	122.32415902140694	78.62679955703224	65.77480490523973
S0622	2896.226415094324	2517.9487179487005	3304.6413502109026	2972.2222222221885	3579.710144927442	2700.2743484226216	3590.7590759072827	4159.021406727882	3034.8837209301764	2458.1939799330785
S0623	468.5534591194952	564.1025641025643	568.7763713080109	559.8290598290611	780.9983896940327	624.8285322359422	673.9273927392901	811.9266055045898	734.219269102977	630.9921962095826
S0624	569.1823899371044	548.7179487179491	683.5443037974597	643.1623931623966	761.6747181964485	539.7805212620003	767.6567656765876	877.6758409785973	564.2303433001015	546.2653288740238
S0625	569.1823899371044	779.4871794871777	748.5232067510448	647.435897435901	895.3301127214058	558.2990397805199	739.9339933993588	822.6299694189631	555.3709856035347	562.9877369007788
S0626	3.144654088050314	0	5.063291139240507	12.82051282051282	11.272141706924316	8.916323731138544	13.861386138613861	9.174311926605505	12.735326688815064	6.688963210702342
S0627	2729.5597484276645	2846.1538461538257	3022.784810126521	2897.4358974358697	3098.228663446003	2508.230452675011	3601.9801980194925	3819.5718654434904	2605.2048726467747	2610.9253065774255
S0628	1943.3962264151135	2005.1282051281923	2216.8776371307586	2066.239316239355	2652.1739130434657	1820.3017832648195	2487.7887788777252	2850.152905198822	2316.168327796342	2280.936454849493
S0629	2242.1383647798875	1933.3333333333212	2263.291139240462	2675.2136752136653	2024.1545893720202	1775.7201646091241	2233.6633663365046	2932.721712538273	1729.2358803987809	1694.537346711271
S0630	2301.886792452841	2158.974358974345	2902.9535864978316	2382.478632478646	3425.120772946779	2602.194787380092	3580.1980198016736	3654.434250764588	3456.2569213730485	2982.1627647713494
tara_S0001	704.4025157232668	1266.6666666666606	1175.5274261603179	1282.0512820513022	1314.0096618357506	1010.2880658436468	1192.0792079208002	1218.6544342507757	1109.6345514950128	1110.367892976569
tara_S0002	4317.610062893034	7107.6923076922485	7578.902953586333	7933.760683760253	7993.5587761669885	6507.544581617407	7656.105610560212	7492.354740060294	7135.658914727694	7319.955406911163
tara_S0003	6996.85534591217	9569.230769230688	10952.742616036488	10735.042735042081	8500.805152978712	9517.83264745921	10662.706270629227	10743.11926605328	9736.434108528088	10890.746934223891
tara_S0004	1012.578616352195	1702.5641025640925	1805.0632911392065	1743.589743589776	1478.260869565228	1517.8326474623325	1684.4884488448276	1844.0366972477307	1554.2635658915506	1764.7714604236494
tara_S0005	1779.8742138364926	2543.589743589726	3054.0084388185032	3081.1965811965388	2584.541062801926	2482.167352537835	2717.4917491747246	2730.8868501529478	2321.705426356695	2428.0936454849225
tara_S0006	8600.628930817873	11979.487179487076	15091.139240513428	14673.076923075954	12468.599033817962	12168.724279830723	13543.894389444698	13501.529051985239	11390.36544850828	11802.67558528284
tara_S0007	8216.981132075807	10969.230769230675	14261.60337553365	13628.205128204243	11909.822866345876	11561.042524001186	12817.161716176466	12519.877675838721	10765.780730899423	10535.117056854937
tara_S0008	1128.9308176100594	1779.4871794871688	2091.983122362829	2217.9487179487446	1732.6892109501046	1718.106995884841	1963.69636963687	1931.1926605504848	1658.3610188262319	1617.61426978819
tara_S0009	396.22641509433856	723.0769230769218	912.2362869198174	1072.6495726495873	843.8003220611813	814.8148148148287	999.3399339934286	966.360856269119	977.2978959025287	1040.1337792641907
tara_S0010	349.05660377358424	738.4615384615371	862.4472573839536	933.7606837606949	901.7713365539339	859.396433470524	979.537953795408	949.5412844036753	925.2491694351987	994.4258639910587
tara_S0011	226.41509433962275	261.5384615384617	364.5569620253151	376.06837606837604	341.3848631239921	341.5637860082304	371.61716171617564	371.55963302752156	317.2757475083018	344.48160535117114
tara_S0012	141.5094339622642	184.61538461538467	348.52320675105386	371.79487179487177	368.7600644122364	338.13443072702336	349.834983498353	385.3211009174296	281.28460686599914	344.48160535117114
tara_S0013	5738.993710691919	12866.666666666555	12796.624472578518	13478.632478631605	12898.550724639423	11670.781892999748	13266.006600665474	12278.28746177151	13102.436323372276	15012.263099217695
tara_S0014	1135.2201257861602	2425.641025641009	2351.898734177169	2344.0170940171106	2386.4734299517017	2109.7393689987184	2274.58745874574	2165.13761467893	2311.1849390920243	2559.643255295382
tara_S0015	207.54716981132086	328.2051282051285	394.0928270042174	431.6239316239316	305.9581320450877	329.218106995885	348.5148514851516	443.42507645259684	361.5725359911358	350.05574136008977
tara_S0016	1264.1509433962267	2389.7435897435735	2567.9324894514257	3036.3247863247475	2008.0515297906989	2024.0054869685353	2373.597359735826	2848.623853211054	2329.4573643411895	2472.6867335562647
tara_S0017	2084.905660377379	2420.512820512804	3780.5907172994994	3826.923076922975	2929.146537842153	3080.2469135803944	3535.3135313528346	3400.6116207951636	3028.2392026577527	3206.243032329844
tara_S0018	100.6289308176101	287.1794871794874	297.0464135021099	267.0940170940171	297.90660225442764	275.0342935528136	348.5148514851516	347.0948012232406	217.0542635658898	255.2954292084731
tara_S0019	2037.7358490566255	2297.435897435882	3787.34177215182	3681.623931623841	2914.653784218966	3090.5349794240165	3485.8085808577916	3408.2568807340017	3054.2635658914123	3225.1950947601645
tara_S0020	138.3647798742139	276.92307692307713	302.95358649789034	326.9230769230769	320.4508856682759	284.63648834019335	310.2310231023118	266.05504587155997	215.94684385381896	250.8361204013382
tara_S0021	226.41509433962275	953.8461538461505	1459.9156118143198	256.4102564102564	615.1368760064349	542.5240054869662	340.59405940594337	273.70030581039777	606.3122923587938	263.09921962095916
tara_S0022	308.1761006289305	333.33333333333366	605.0632911392337	658.119658119662	599.0338164251148	579.5610425240054	661.386138613877	633.0275229357787	541.528239202649	642.1404682274193
tara_S0023	3430.8176100628534	4717.9487179486805	4518.143459915516	4822.649572649391	4175.5233494362465	4041.8381344309314	4599.339933992958	4922.018348623696	3563.676633443899	3989.9665551836833
tara_S0025	704.4025157232668	1343.5897435897368	1151.054852320656	1585.4700854701136	1086.9565217391203	1349.1083676269316	1252.805280528053	1258.4097859327337	835.5481727574598	814.938684503888
tara_S0026	4446.54088050311	7302.564102564042	6135.864978902821	8786.324786324289	6404.1867954908	7334.019204387827	6845.544554454708	7227.828746176575	4722.037652269771	4528.4280936451405
tara_S0027	4015.723270440186	6030.769230769181	5770.464135020973	5292.735042734824	5236.714975845171	4613.168724279731	5692.409240923507	5885.321100917007	4508.30564784014	5177.25752508317
tara_S0028	10845.911949685373	15251.282051281918	15312.236286927164	14448.717948716998	13152.979066024407	12105.62414265655	14917.491749182384	15648.318042810333	12155.592469550338	13541.806020065185
tara_S0029	1748.4276729559886	2492.307692307675	2670.0421940927736	2358.9743589743744	2421.9001610306036	2069.9588477367133	2621.7821782176416	2558.103975535207	2156.146179402137	2447.045707915243
tara_S0030	4031.4465408804367	3456.4102564102304	3841.350210970384	3856.8376068375023	3001.6103059580887	2996.5706447189355	3546.5346534650444	4010.7033639144424	2933.001107419679	3102.5641025639734
tara_S0031	1930.8176100629119	1871.7948717948602	1935.8649789029166	1903.8461538461904	1468.5990338164352	1473.2510288066371	1740.5940594058764	2015.2905198777037	1451.2735326689403	1561.872909699001
tara_S0032	805.031446540876	969.2307692307658	934.1772151898591	985.0427350427475	859.9033816425015	875.8573388203192	873.9273927392982	1045.871559633035	883.7209302325418	910.8138238572835
tara_S0033	4050.3144654087378	5005.128205128165	4529.957805907077	4856.837606837423	4389.69404186779	4327.1604938272285	4491.089108910464	4660.550458715511	4526.02436323327	4667.781493868085
tara_S0034	1050.3144654087994	948.7179487179454	1061.603375527409	1027.7777777777912	784.2190016102967	770.2331961591333	1019.1419141914492	1194.1896024464938	735.8803986710833	881.8283166109081
tara_S0035	2220.1257861635363	1769.2307692307586	2167.0886075948947	2252.136752136776	1594.2028985507413	1690.6721536351822	2002.6402640263038	2269.1131498471277	1553.709856035515	1754.7380156075953
tara_S0036	283.0188679245282	82.05128205128202	148.52320675105477	55.55555555555555	33.81642512077295	50.06858710562412	61.38613861386126	178.89908256880767	39.86710963455148	18.952062430323302
tara_S0037	1358.4905660377387	307.69230769230796	675.1054852320591	418.80341880341877	256.0386473429952	259.25925925926117	312.8712871287145	822.6299694189631	237.54152823920055	189.5206243032333
tara_S0038	276.7295597484276	97.43589743589739	170.4641350210972	85.47008547008546	51.529790660225444	66.5294924554183	66.00660066006587	195.71865443425114	58.69324473975642	59.085841694537386
tara_S0039	386.7924528301877	112.82051282051276	292.82700421940956	151.7094017094017	146.5378421900161	130.31550068587083	151.81518151815146	307.33944954128407	112.40310077519405	139.35340022296563
tara_S0040	1333.3333333333355	1364.1025641025572	1295.3586497890071	1273.5042735042935	974.2351046698747	903.9780521262194	1112.2112211221308	1284.4036697247832	843.8538205979912	925.3065774804712
tara_S0041	7635.220125786448	7369.230769230708	7310.548523206592	7431.6239316235415	5684.38003220584	5099.4513031546085	6143.894389438299	7321.100917430372	4740.310077518936	4977.703455963913
tara_S0042	3955.9748427672325	4082.0512820512504	3964.5569620252336	4314.1025641024235	3086.9565217390796	3066.529492455565	3806.60066006567	4350.152905198777	2941.860465116244	3375.6967670009444
tara_S0043	1792.4528301886942	1779.4871794871688	1751.0548523206423	1844.017094017129	1410.6280193236785	1388.8888888889367	1631.0231023101812	1894.495412844062	1328.3499446290507	1459.308807134893
tara_S0044	9811.320754717015	11466.666666666568	10492.827004221657	10882.478632477967	8945.249597423368	7941.015089161123	10234.983498351467	10808.868501527268	6694.905869323586	5806.020066889095
tara_S0045	9292.452830188811	9553.846153846072	10116.455696204383	10694.444444443794	8832.528180354071	7547.325102878782	9366.996699670517	10519.877675839274	6318.936877075609	5386.845039018478
tara_S0046	6.289308176100628	0	8.438818565400846	4.273504273504273	4.830917874396135	10.288065843621396	11.881188118811881	13.761467889908257	16.611295681063126	14.49275362318841
tara_S0047	3.144654088050314	0	0.8438818565400843	0	3.2206119162640903	0	1.3201320132013201	1.529051987767584	0.5537098560354374	2.229654403567447
tara_S0048	902.5157232704349	1205.1282051281996	1308.016877637108	1378.205128205151	1207.72946859903	1064.4718792867227	1297.6897689768919	1402.1406727828896	1044.2967884828192	1124.8606465997582
tara_S0049	5185.534591195008	5199.999999999958	7340.084388185494	7121.794871794506	6789.049919484325	5896.433470506665	6817.161716170884	7588.685015289625	5523.255813952866	5789.297658862341
tara_S0050	2663.522012578611	3523.0769230768965	3529.11392405056	3581.1965811964988	3009.661835748748	2945.816186557067	3514.851485148217	3894.4954128441036	2861.572535991124	3093.645484949705
tara_S0052	981.1320754716921	1369.2307692307622	1481.0126582278215	1455.1282051282299	1355.877616747186	1092.5925925926229	1304.2904290428976	1432.721712538242	1089.147286821698	1060.2006688962988
tara_S0053	6166.666666666804	6507.692307692254	8718.987341772528	8536.324786324309	7866.344605474568	6580.932784635195	7904.290429042027	8382.262996940783	6408.084163897294	6362.318840579089
tara_S0054	10311.32075471692	13302.564102563987	14252.3206751117	13788.46153846064	12183.574879228454	11482.853223589711	13950.495049511212	14984.709480119385	11571.428571432125	12879.598662205753
tara_S0055	1955.974842767315	2851.282051282031	2837.9746835442465	2737.1794871794723	2634.460547504015	2264.0603566530485	2788.7788778875865	3137.6146788991337	2250.27685492814	2490.5239687848016
tara_S0056	4210.691823899313	5841.025641025593	5539.240506328995	5760.683760683504	4932.367149758241	4639.91769547313	5612.541254124838	6227.828746176851	4469.545957917669	4773.690078037523
tara_S0058	3506.2893081760576	4861.538461538423	4901.265822784706	4790.598290598112	4243.156199677786	3886.83127572036	4782.838283827918	5229.357798164895	3827.7962347727425	4276.477146042057
tara_S0060	10166.666666666633	15061.53846153833	14822.784810133398	15480.769230768197	15657.00483092093	12074.759945125705	14485.148514858412	14428.134556572139	12879.291251389679	13133.779264212404
tara_S0061	2323.899371069192	3451.2820512820253	3305.4852320674427	3303.418803418743	3558.776167471727	2804.5267489713247	3305.610561055835	3394.495412844093	2900.885935769631	3012.2630992195054
tara_S0062	2977.9874213836283	4948.717948717909	4827.84810126572	5010.683760683564	4616.747181964388	4050.068587105829	5013.201320131518	5160.550458715373	4531.5614617936235	4371.237458193659
tara_S0063	18562.893081759386	30066.66666667125	28837.974683565906	29805.555555564802	27397.745571667267	24063.10013716236	29388.77887787745	30166.66666665953	26861.018826125877	26323.299888529862
tara_S0064	12713.836477986906	17656.410256410552	17162.02531646498	18820.512820513595	15400.966183577813	14318.930041146297	17775.57755776297	19717.12538225875	14461.240310085162	14668.89632106836
tara_S0065	11034.591194968356	11446.153846153748	13146.835443043023	13613.24786324698	11161.030595814118	9584.362139914589	11704.950495052968	13553.516819569322	8598.006644517618	7890.746934224343
tara_S0066	11235.849056603538	13430.769230769114	14301.265822791076	14833.333333332352	12950.080515299673	11591.220850475791	14416.501650171858	15496.941896021384	10943.52159468705	9663.322185060197
tara_S0067	7795.59748427703	9625.641025640944	10169.620253166464	10576.923076922436	8616.747181964274	8631.001371739581	10224.422442245843	11319.5718654415	8233.111849389748	8425.86399108045
tara_S0068	1742.1383647798878	2199.9999999999854	2151.8987341771735	2461.5384615384687	1787.439613526597	2416.3237311386542	2446.8646864684897	2143.730886850183	1482.834994462966	1744.7045707915413
tara_S0069	4440.251572327009	5133.333333333292	5681.012658227726	6790.598290597952	5025.764895329891	6159.122085046973	6408.580858085129	5741.590214066894	3953.4883720927583	4779.26421404644
tara_S0070	1553.4591194968637	2041.025641025628	1998.3122362868814	2485.0427350427403	1874.396135265732	2241.42661179708	2458.0858085806994	2030.5810397553798	1429.6788482835543	1677.8149386845143
tara_S0071	3650.9433962263656	4328.205128205094	4558.6497890294395	4790.598290598112	3858.293075684261	3734.567901234754	4718.1518151810615	4978.593272171081	3747.5083056476224	3799.3311036786954
tara_S0072	3550.31446540876	4323.076923076889	4328.270042194002	4728.632478632305	3842.190016102942	3605.6241426613583	4596.0396039599555	4943.425076452436	3698.2281284604796	3746.9342251948683
tara_S0074	735.8490566037697	435.8974358974364	550.2109704641294	559.8290598290611	346.21578099838814	385.45953360768067	422.4422442244285	547.4006116207922	353.82059800663984	416.9453734671133
tara_S0075	345.91194968553395	179.48717948717953	235.44303797468442	241.45299145299143	167.4718196457327	187.92866941015168	192.73927392739228	235.47400611620841	129.56810631229263	191.75027870680074
tara_S0076	1663.5220125786277	974.3589743589708	1255.696202531624	1429.4871794872035	908.212560386462	962.9629629629856	1067.9867986798924	1293.5779816513889	806.7552602436177	936.4548494983079
tara_S0077	487.4213836477969	482.05128205128267	610.9704641350141	583.3333333333352	462.15780998389334	451.98902606309747	575.5775577557878	610.0917431192645	434.1085271317765	453.73467112597626
tara_S0078	1226.4150943396219	902.5641025640997	1200.8438818565198	1196.5811965812145	916.2640901771221	940.3292181070171	1108.2508250825274	1273.7003058104099	973.4219269102807	962.0958751393323
tara_S0079	169.81132075471706	133.3333333333333	248.9451476793259	239.3162393162393	239.93558776167473	170.09602194787428	236.30363036303572	209.48012232415942	179.95570321151632	183.94648829431466
tara_S0080	220.12578616352212	169.23076923076925	253.16455696202638	222.2222222222222	161.0305958132045	181.0699588477373	203.96039603960347	172.78287461773732	185.49280177187057	175.02787068004486
tara_S0081	122.64150943396231	128.20512820512815	169.6202531645571	170.94017094017093	109.50080515297907	119.341563786008	149.17491749174883	129.96941896024487	157.2535991140639	152.73132664437034
tara_S0082	116.35220125786168	97.43589743589739	150.21097046413496	134.6153846153846	104.66988727858293	119.341563786008	137.29372937293698	166.66666666666697	133.99778516057603	153.84615384615407
tara_S0083	308.1761006289305	230.76923076923092	377.2151898734161	326.9230769230769	272.1417069243154	275.0342935528136	339.9339933993427	304.28134556574895	375.4152823920214	336.67781493868506
tara_S0084	100.6289308176101	0	3.375527426160337	0	0	0.6858710562414266	1.9801980198019802	10.703363914373089	0.5537098560354374	0
tara_S0085	106.91823899371073	0	2.531645569620253	8.547008547008547	0	0.6858710562414266	2.6402640264026402	4.587155963302752	1.6611295681063123	0
tara_S0086	2553.459119496855	3512.8205128204863	4099.578059071644	4121.7948717947465	3561.996779387991	3286.0082304528346	3763.0363036300323	3480.1223241590797	3594.6843853818764	3976.5886287622807
tara_S0087	1386.7924528301924	1774.3589743589637	2216.8776371307586	2222.2222222222485	1964.5732689211313	1772.2908093279168	2095.0495049503843	1920.4892966361115	1941.8604651164278	2092.5306577480724
tara_S0088	1254.7169811320755	1851.28205128204	2294.5147679324446	2282.0512820513036	1945.2495974235458	1804.5267489712658	2101.65016501639	1969.4189602446752	1862.1262458473102	2128.205128205146
tara_S0089	1418.2389937106964	2076.9230769230635	2186.497890295316	2237.1794871795123	1879.2270531401284	1953.3607681756641	2256.105610560924	2275.229357798198	2140.088593577113	2256.410256410255
tara_S0090	1556.603773584914	2076.9230769230635	2274.261603375483	2382.478632478646	2000.0000000000382	2013.0315500686718	2393.3993399338433	2399.082568807375	2167.7740863788786	2352.2853957636407
tara_S0091	2748.4276729559656	3441.025641025615	4058.227848101181	4252.136752136616	3454.1062801931535	3564.4718792868703	4159.075907590376	4033.6391437309567	3828.903654484813	4287.625418059893
tara_S0092	622.6415094339593	1184.6153846153793	1100.421940928252	1380.341880341903	1222.2222222222192	1151.577503429389	1298.3498349834924	1276.758409785945	1171.0963455149576	1142.6978818282987
tara_S0093	1327.0440251572347	2697.4358974358784	2421.9409282699944	2995.72649572646	2793.880837359073	2500.0000000001132	2816.5016501648106	2773.700305810441	2534.330011074255	2588.6287625417544
tara_S0094	2364.7798742138443	3969.2307692307386	3749.367088607517	4053.418803418683	4386.473429951526	3542.5240054871433	3999.3399339930374	4024.464831804351	3926.9102990030633	4117.056856187009
tara_S0095	1050.3144654087994	1584.6153846153757	1552.742616033727	1709.4017094017408	1689.210950080537	1469.1358024691883	1689.7689768976322	1729.3577981651595	1652.270210409841	1692.3076923077035
tara_S0096	8613.207547170072	11410.256410256312	11070.886075952225	11942.307692306942	9694.041867955126	9240.740740737841	11518.81188119135	12302.752293575784	9236.987818383417	10054.626532886225
tara_S0097	1606.9182389937205	2164.10256410255	2194.936708860717	2305.555555555575	1927.5362318840923	1790.8093278464364	2262.70627062693	2541.2844036697634	1740.3100775194916	1929.7658862876492
tara_S0098	487.4213836477969	912.8205128205099	789.0295358649679	854.7008547008637	771.3365539452406	629.6296296296325	786.7986798680075	830.2752293578012	632.3366555924588	638.7959866220683
tara_S0099	3185.53459119494	4779.4871794871415	4655.696202531547	5183.7606837604735	4314.00966183559	4060.356652949451	4894.3894389434145	4996.9418960242865	3855.481727574508	4091.415830545987
tara_S0100	962.2641509433904	1451.2820512820435	1290.2953586497667	1403.8461538461772	1123.9935587761593	1184.4993141289794	1446.8646864686214	1472.4770642202	1027.685492801753	1140.4682274247311
tara_S0101	6984.276729559968	9553.846153846072	8967.932489452116	9587.606837606276	7568.438003220166	8244.855967075891	10210.561056107212	10048.929663606988	7250.830564783038	7859.5317725744035
tara_S0102	789.3081761006246	1215.3846153846098	1159.4936708860566	1207.2649572649755	1107.890499194838	980.1097393690222	1129.3729372937457	1117.737003058113	995.5703211516977	1026.7558528427853
tara_S0103	5276.729559748476	8215.384615384546	8231.223628691845	8756.410256409761	7961.3526570043505	6891.632373112374	7933.993399339053	7987.767584096854	6941.306755259299	7483.835005573345
tara_S0104	12198.113207546752	15123.076923076791	16585.654008447495	16613.247863246936	13407.407407409391	13883.401920433254	16294.389438953076	16764.52599388036	14201.550387604175	15238.573021179756
tara_S0105	1745.2830188679382	2235.897435897421	2428.691983122315	2440.170940170949	2059.5813204509254	2014.4032921811547	2351.815181518007	2489.2966360856644	1972.868217054418	2311.036789297649
tara_S0106	6.289308176100628	0	0	4.273504273504273	1.6103059581320451	0	0	0	0	0
tara_S0107	12.578616352201257	0	0	10.683760683760683	4.830917874396135	1.3717421124828533	7.260726072607261	0	1.6611295681063123	1.1148272017837235
tara_S0108	44.0251572327044	5.128205128205128	3.375527426160337	17.094017094017094	1.6103059581320451	2.7434842249657065	12.541254125412541	0	2.2148394241417497	4.459308807134894
tara_S0109	22.012578616352197	0	0	4.273504273504273	0	0	7.920792079207921	1.529051987767584	1.6611295681063123	1.1148272017837235
tara_S0110	9.433962264150942	0	0	0	0	0	3.9603960396039604	0	1.6611295681063123	0
tara_S0111	72.32704402515725	0	0	0	0	0.6858710562414266	13.201320132013201	1.529051987767584	5.537098560354376	0
tara_S0112	3.144654088050314	0	0	0	0	0	0	0	1.6611295681063123	0
tara_S0113	18.867924528301884	0	0	0	0	0	0.6600660066006601	0	4.983388704318938	0
tara_S0114	78.61635220125788	0	0.8438818565400843	0	0	0.6858710562414266	5.2805280528052805	0	0.5537098560354374	0
tara_S0115	40.880503144654085	0	0	0	0	0	0.6600660066006601	0	0.5537098560354374	0
tara_S0116	116.35220125786168	76.92307692307689	152.74261603375524	108.97435897435896	80.51529790660226	65.15775034293546	71.9471947194718	152.90519877675868	75.3045404208196	76.92307692307699
tara_S0117	748.4276729559708	364.1025641025645	859.9156118143334	651.7094017094054	383.2528180354245	390.26063100137054	482.508250825091	723.2415902140681	461.79401993354776	493.8684503901904
tara_S0118	5905.660377358602	8005.128205128138	9377.215189874489	9158.11965811913	7376.81159420247	7604.252400546786	8864.026402640187	9429.663608561288	8062.569213730805	8787.068004458322
tara_S0119	5235.849056603818	6897.43589743584	7392.405063290978	7995.72649572606	6328.502415458601	6558.984910835483	7675.907590758229	7795.107033638192	6481.173864893955	7086.9565217384
tara_S0120	2132.0754716981314	4066.666666666635	3652.3206751054095	4055.555555555435	3980.6763285022857	3255.82990397821	3857.4257425739142	4126.911314984772	3538.2059800662746	3965.440356744445
tara_S0121	4924.528301886806	8943.589743589668	8009.282700421766	8816.239316238816	8607.085346215477	7091.2208504785085	8456.765676567073	8886.850152903946	7745.293466222572	8598.662207356901
tara_S0122	3798.742138364724	4851.282051282013	4867.510548523103	5395.299145298918	4468.599033816253	4124.82853223613	4986.138613860894	5282.874617736746	4089.1472868214096	4484.949832775582
tara_S0123	2091.194968553479	2717.9487179486987	2635.443037974631	2891.025641025614	2442.8341384863184	2218.1069958848702	2695.7095709569057	2833.333333333378	2131.229235880548	2375.6967670010954
tara_S0124	11968.553459119123	16887.179487179517	15830.379746843322	17177.350427349935	13739.13043478475	13977.366255138273	16700.330033012116	17461.773700302187	13571.428571434955	15874.024526196383
tara_S0125	3625.7861635219642	9117.94871794864	8194.092827004042	8294.871794871337	9206.119162640884	7618.655692727847	8803.960396039452	8292.04892966252	8786.82170542597	9828.316610924163
tara_S0126	657.2327044025125	1466.6666666666588	1426.1603375527172	1549.1452991453264	1679.5491143317442	1349.1083676269316	1565.016501650124	1532.110091743137	1547.619047619124	1714.6042363433792
tara_S0127	433.962264150942	594.8717948717948	425.3164556961998	534.1880341880347	502.41545893719376	455.4183813443045	520.7920792079308	559.6330275229332	516.6112956810549	414.71571906354586
tara_S0128	198.1132075471699	164.10256410256412	159.493670886076	232.90598290598288	180.35426731078906	192.04389574760032	216.50165016501597	226.2996941896029	179.95570321151632	144.92753623188426
tara_S0129	94.33962264150946	133.3333333333333	85.23206751054846	102.56410256410255	111.11111111111111	93.27846364883386	102.97029702970273	113.14984709480142	89.70099667774103	89.18617614269797
tara_S0130	924.528301886787	1584.6153846153757	1619.4092827003922	1517.0940170940435	1486.3123993558886	1235.253772290848	1579.5379537953365	1622.3241590214263	1563.1229235881192	1392.419175027866
tara_S0131	4896.22641509435	7358.9743589742975	7818.565400843711	7566.239316238915	7347.826086956095	5932.784636487439	7386.138613860578	7671.253822629052	7491.694352158399	6876.254180601308
tara_S0132	1820.7547169811478	2482.051282051265	2969.6202531644967	2726.4957264957125	2805.1529790659965	2272.290809327946	2764.3564356433653	2961.773700305858	2814.5071982281224	2713.4894091415126
tara_S0133	446.54088050314317	784.6153846153828	859.9156118143334	854.7008547008637	1020.9339774557031	746.2277091906819	824.4224422442467	840.9785932721745	746.4008859357564	719.0635451504925
tara_S0134	2685.534591194962	4856.410256410218	4808.438818565299	5333.333333333111	5383.252818035174	4257.887517146886	4489.108910890663	4431.192660550437	4090.8084163895155	3859.5317725750074
tara_S0135	955.9748427672898	1661.5384615384519	1796.6244725738059	1948.7179487179865	2049.919484702134	1589.163237311445	1718.1518151814569	1792.0489296636317	1637.3200442968814	1520.624303233001
tara_S0136	902.5157232704349	1194.8717948717895	1177.215189873398	1373.9316239316465	1112.7214170692343	1063.1001371742398	1215.1815181518202	1363.9143730886992	1195.4595791805214	1157.1906354514879
tara_S0137	3172.955974842739	4620.512820512784	4666.666666666568	5057.6923076921075	4336.553945249437	3839.5061728396986	4543.89438943851	4980.122324158848	4428.01771871502	4256.410256409953
tara_S0138	754.7169811320714	1061.5384615384573	1257.3839662447042	1089.7435897436048	1048.3091787439491	903.2921810699779	1140.5940594059555	1123.8532110091835	1014.9501661129376	761.4269788182719
tara_S0139	4006.2893081760353	6220.512820512769	6127.426160337421	6053.418803418524	5653.784219001333	4884.087791494931	5830.363036303027	5948.012232415461	5280.177187153365	3959.8662207355273
tara_S0140	1569.1823899371157	2415.384615384599	2464.9789029535377	2350.4273504273665	2251.207729468622	1875.8573388203783	2208.580858085683	2292.048929663642	2039.3133997786827	1565.2173913043523
tara_S0141	1062.893081761001	1487.179487179479	1423.628691983097	1564.1025641025917	1294.685990338165	1203.017832647499	1397.3597359735784	1483.1804281345733	1267.995570321177	1237.4581939799202
tara_S0142	6298.742138364931	8897.435897435822	8255.696202531533	9292.735042734505	7547.504025764451	7233.882030176639	8349.174917491031	8810.397553515588	7372.646733110807	7441.47157190557
tara_S0143	4871.069182389945	7297.4358974358365	7537.55274261587	7711.538461538049	8760.064412238095	6455.41838134309	7509.570957094885	7336.391437308043	6966.777408636924	5760.312151615969
tara_S0144	5044.02515723273	7184.615384615325	7264.1350210968885	7232.905982905609	6798.7117552331165	5799.725651576682	7238.94389438865	7674.311926604586	6882.059800663521	6569.67670011083
